http://viaf.org/viaf/54144439,http://viaf.org/viaf/54144439,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/55680068,http://viaf.org/viaf/55680068,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/24814348,http://viaf.org/viaf/24814348,urn:PUL:bluemountain:bmtnaau,2
http://viaf.org/viaf/24602065,http://viaf.org/viaf/24602065,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/169107192,http://viaf.org/viaf/169107192,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/46064977,http://viaf.org/viaf/46064977,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/10140981,http://viaf.org/viaf/10140981,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/60181935,http://viaf.org/viaf/60181935,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/2532045,http://viaf.org/viaf/2532045,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/46751757,http://viaf.org/viaf/46751757,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/51685468,http://viaf.org/viaf/51685468,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/41114620,http://viaf.org/viaf/41114620,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/36939191,http://viaf.org/viaf/36939191,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/41936113,http://viaf.org/viaf/41936113,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/8630442,http://viaf.org/viaf/8630442,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/89798474,http://viaf.org/viaf/89798474,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/11611408,http://viaf.org/viaf/11611408,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/100163642,http://viaf.org/viaf/100163642,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/20181,http://viaf.org/viaf/20181,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/67710679,http://viaf.org/viaf/67710679,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/42134454,http://viaf.org/viaf/42134454,urn:PUL:bluemountain:bmtnaau,1
http://viaf.org/viaf/54163042,http://viaf.org/viaf/54163042,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/54163042
,http://viaf.org/viaf/54163042
,urn:PUL:bluemountain:bmtnaaz,2
http://viaf.org/viaf/66462795
,http://viaf.org/viaf/66462795
,urn:PUL:bluemountain:bmtnaaz,9
http://viaf.org/viaf/34538247,http://viaf.org/viaf/34538247,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/12375769,http://viaf.org/viaf/12375769,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/73872493
,http://viaf.org/viaf/73872493
,urn:PUL:bluemountain:bmtnaaz,5
http://viaf.org/viaf/12450164,http://viaf.org/viaf/12450164,urn:PUL:bluemountain:bmtnaaz,8
http://viaf.org/viaf/59386060,http://viaf.org/viaf/59386060,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/820802,http://viaf.org/viaf/820802,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/27063717,http://viaf.org/viaf/27063717,urn:PUL:bluemountain:bmtnaaz,2
http://viaf.org/viaf/37999521,http://viaf.org/viaf/37999521,urn:PUL:bluemountain:bmtnaaz,6
http://viaf.org/viaf/34470693
,http://viaf.org/viaf/34470693
,urn:PUL:bluemountain:bmtnaaz,6
http://viaf.org/viaf/61551365
,http://viaf.org/viaf/61551365
,urn:PUL:bluemountain:bmtnaaz,11
http://viaf.org/viaf/229696062
,http://viaf.org/viaf/229696062
,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/7379419,http://viaf.org/viaf/7379419,urn:PUL:bluemountain:bmtnaaz,7
http://viaf.org/viaf/29596654
,http://viaf.org/viaf/29596654
,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/14782093
,http://viaf.org/viaf/14782093
,urn:PUL:bluemountain:bmtnaaz,2
http://viaf.org/viaf/12306661
,http://viaf.org/viaf/12306661
,urn:PUL:bluemountain:bmtnaaz,2
http://viaf.org/viaf/19762459
,http://viaf.org/viaf/19762459
,urn:PUL:bluemountain:bmtnaaz,4
http://viaf.org/viaf/17309155,http://viaf.org/viaf/17309155,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/109453511
,http://viaf.org/viaf/109453511
,urn:PUL:bluemountain:bmtnaaz,8
http://viaf.org/viaf/27072443
,http://viaf.org/viaf/27072443
,urn:PUL:bluemountain:bmtnaaz,10
http://viaf.org/viaf/36935759,http://viaf.org/viaf/36935759,urn:PUL:bluemountain:bmtnaaz,4
http://viaf.org/viaf/49348395,http://viaf.org/viaf/49348395,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/87139839,http://viaf.org/viaf/87139839,urn:PUL:bluemountain:bmtnaaz,9
http://viaf.org/viaf/32127579,http://viaf.org/viaf/32127579,urn:PUL:bluemountain:bmtnaaz,4
http://viaf.org/viaf/2570785
,http://viaf.org/viaf/2570785
,urn:PUL:bluemountain:bmtnaaz,3
http://viaf.org/viaf/73863132,http://viaf.org/viaf/73863132,urn:PUL:bluemountain:bmtnaaz,2
http://viaf.org/viaf/307211803,http://viaf.org/viaf/307211803,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/44295526,http://viaf.org/viaf/44295526,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/82676625
,http://viaf.org/viaf/82676625
,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/85152036/,http://viaf.org/viaf/85152036/,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/4964304
,http://viaf.org/viaf/4964304
,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/9857286,http://viaf.org/viaf/9857286,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/41859525,http://viaf.org/viaf/41859525,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/45811448
,http://viaf.org/viaf/45811448
,urn:PUL:bluemountain:bmtnaaz,8
http://viaf.org/viaf/59084095/,http://viaf.org/viaf/59084095/,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/56733911,http://viaf.org/viaf/56733911,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/305422027,http://viaf.org/viaf/305422027,urn:PUL:bluemountain:bmtnaaz,4
http://viaf.org/viaf/7508958,http://viaf.org/viaf/7508958,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/37053052
,http://viaf.org/viaf/37053052
,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/95294132
,http://viaf.org/viaf/95294132
,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/110654678,http://viaf.org/viaf/110654678,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/4938137,http://viaf.org/viaf/4938137,urn:PUL:bluemountain:bmtnaaz,4
http://viaf.org/viaf/76435467,http://viaf.org/viaf/76435467,urn:PUL:bluemountain:bmtnaaz,3
http://viaf.org/viaf/36994815,http://viaf.org/viaf/36994815,urn:PUL:bluemountain:bmtnaaz,1
 , ,urn:PUL:bluemountain:bmtnaaz,2
http://viaf.org/viaf/9970712,http://viaf.org/viaf/9970712,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/39390718
,http://viaf.org/viaf/39390718
,urn:PUL:bluemountain:bmtnaaz,1
http://viaf.org/viaf/17229932,http://viaf.org/viaf/17229932,urn:PUL:bluemountain:bmtnaaz,2
http://viaf.org/viaf/44502928,http://viaf.org/viaf/44502928,urn:PUL:bluemountain:bmtnaaz,1
